SA3_CODE,SA3_NAME,SA3_LON,SA3_LAT,SA3_COORDS,SA3_GEOINFO
20102,Creswick - Daylesford - Ballan,"[143.072686, 145.137758]","[-37.766864, -37.216227]","[143.072686, -37.766864, 145.137758, -37.216227]","-37.49155,144.10522,30.56034km"
20302,Geelong,"[143.846947, 144.884363]","[-38.157158, -37.880539]","[143.846947, -38.157158, 144.884363, -37.880539]","-38.01885,144.36565,15.35239km"
20303,Surf Coast - Bellarine Peninsula,"[143.735962, 144.78186]","[-38.477473, -38.198591]","[143.735962, -38.477473, 144.78186, -38.198591]","-38.33803,144.25891,15.47791km"
20401,Upper Goulburn Valley,"[143.654606, 147.674423]","[-37.665768, -36.593912]","[143.654606, -37.665768, 147.674423, -36.593912]","-37.12984,145.66451,59.488km"
20503,Gippsland - South West,"[144.809703, 147.083796]","[-38.889234, -38.282864]","[144.809703, -38.889234, 147.083796, -38.282864]","-38.58605,145.94675,33.65357km"
20601,Brunswick - Coburg,"[144.880584, 145.03493]","[-37.77609, -37.734934]","[144.880584, -37.77609, 145.03493, -37.734934]","-37.75551,144.95776,2.28412km"
20602,Darebin - South,"[144.94344, 145.071402]","[-37.784723, -37.750603]","[144.94344, -37.784723, 145.071402, -37.750603]","-37.76766,145.00742,1.89366km"
20603,Essendon,"[144.841302, 144.987115]","[-37.782071, -37.743191]","[144.841302, -37.782071, 144.987115, -37.743191]","-37.76263,144.91421,2.15784km"
20604,Melbourne City,"[144.852581, 145.044056]","[-37.83339, -37.782334]","[144.852581, -37.83339, 145.044056, -37.782334]","-37.80786,144.94832,2.83357km"
20605,Port Phillip,"[144.868368, 145.04222]","[-37.870896, -37.82454]","[144.868368, -37.870896, 145.04222, -37.82454]","-37.84772,144.95529,2.57277km"
20606,Stonnington - West,"[144.949755, 145.067818]","[-37.862492, -37.831011]","[144.949755, -37.862492, 145.067818, -37.831011]","-37.84675,145.00879,1.74718km"
20607,Yarra,"[144.919307, 145.074469]","[-37.822068, -37.780695]","[144.919307, -37.822068, 145.074469, -37.780695]","-37.80138,144.99689,2.2962km"
20701,Boroondara,"[144.930622, 145.195396]","[-37.854673, -37.784073]","[144.930622, -37.854673, 145.195396, -37.784073]","-37.81937,145.06301,3.9183km"
20702,Manningham - West,"[145.015634, 145.253996]","[-37.800291, -37.736734]","[145.015634, -37.800291, 145.253996, -37.736734]","-37.76851,145.13482,3.52744km"
20703,Whitehorse - West,"[145.027173, 145.23802]","[-37.856174, -37.799953]","[145.027173, -37.856174, 145.23802, -37.799953]","-37.82806,145.1326,3.12025km"
20801,Bayside,"[144.913832, 145.122487]","[-37.969644, -37.914008]","[144.913832, -37.969644, 145.122487, -37.914008]","-37.94183,145.01816,3.08782km"
20802,Glen Eira,"[144.93543, 145.153592]","[-37.930193, -37.872022]","[144.93543, -37.930193, 145.153592, -37.872022]","-37.90111,145.04451,3.22852km"
20803,Kingston,"[144.958042, 145.244056]","[-38.037812, -37.961548]","[144.958042, -38.037812, 145.244056, -37.961548]","-37.99968,145.10105,4.23263km"
20804,Stonnington - East,"[144.991954, 145.118605]","[-37.884551, -37.85078]","[144.991954, -37.884551, 145.118605, -37.85078]","-37.86767,145.05528,1.87427km"
20901,Banyule,"[144.94999, 145.220276]","[-37.766412, -37.694342]","[144.94999, -37.766412, 145.220276, -37.694342]","-37.73038,145.08513,3.99989km"
20902,Darebin - North,"[144.909547, 145.124055]","[-37.749868, -37.69267]","[144.909547, -37.749868, 145.124055, -37.69267]","-37.72127,145.0168,3.17445km"
20903,Nillumbik - Kinglake,"[144.841873, 145.777401]","[-37.69164, -37.442188]","[144.841873, -37.69164, 145.777401, -37.442188]","-37.56691,145.30964,13.84458km"
20904,Whittlesea - Wallan,"[144.536142, 145.613017]","[-37.608191, -37.32105]","[144.536142, -37.608191, 145.613017, -37.32105]","-37.46462,145.07458,15.93632km"
21001,Keilor,"[144.755421, 144.977909]","[-37.760884, -37.701559]","[144.755421, -37.760884, 144.977909, -37.701559]","-37.73122,144.86666,3.29252km"
21002,Macedon Ranges,"[144.161183, 145.234668]","[-37.536076, -37.249839]","[144.161183, -37.536076, 145.234668, -37.249839]","-37.39296,144.69793,15.88616km"
21003,Moreland - North,"[144.848631, 145.036872]","[-37.737548, -37.687355]","[144.848631, -37.737548, 145.036872, -37.687355]","-37.71245,144.94275,2.78573km"
21004,Sunbury,"[144.456621, 145.007517]","[-37.639736, -37.492843]","[144.456621, -37.639736, 145.007517, -37.492843]","-37.56629,144.73207,8.15253km"
21005,Tullamarine - Broadmeadows,"[144.588632, 145.173951]","[-37.691815, -37.535744]","[144.588632, -37.691815, 145.173951, -37.535744]","-37.61378,144.88129,8.66196km"
21101,Knox,"[145.074556, 145.446469]","[-37.939614, -37.840446]","[145.074556, -37.939614, 145.446469, -37.840446]","-37.89003,145.26051,5.50383km"
21102,Manningham - East,"[145.091072, 145.369793]","[-37.793206, -37.718887]","[145.091072, -37.793206, 145.369793, -37.718887]","-37.75605,145.23043,4.12471km"
21103,Maroondah,"[145.13179, 145.399111]","[-37.840386, -37.769107]","[145.13179, -37.840386, 145.399111, -37.769107]","-37.80475,145.26545,3.95601km"
21104,Whitehorse - East,"[145.099785, 145.275971]","[-37.856766, -37.809787]","[145.099785, -37.856766, 145.275971, -37.809787]","-37.83328,145.18788,2.60732km"
21105,Yarra Ranges,"[144.865373, 146.234353]","[-37.929707, -37.564678]","[144.865373, -37.929707, 146.234353, -37.564678]","-37.74719,145.54986,20.2591km"
21201,Cardinia,"[144.959826, 146.185871]","[-38.246409, -37.919493]","[144.959826, -38.246409, 146.185871, -37.919493]","-38.08295,145.57285,18.14384km"
21202,Casey - North,"[145.127483, 145.49684]","[-38.053737, -37.955251]","[145.127483, -38.053737, 145.49684, -37.955251]","-38.00449,145.31216,5.466km"
21203,Casey - South,"[145.014655, 145.600881]","[-38.222129, -38.065816]","[145.014655, -38.222129, 145.600881, -38.065816]","-38.14397,145.30777,8.67537km"
21204,Dandenong,"[144.969516, 145.390071]","[-38.054087, -37.941949]","[144.969516, -38.054087, 145.390071, -37.941949]","-37.99802,145.17979,6.22366km"
21205,Monash,"[144.99321, 145.29805]","[-37.937711, -37.856427]","[144.99321, -37.937711, 145.29805, -37.856427]","-37.89707,145.14563,4.51124km"
21301,Brimbank,"[144.62047, 144.973596]","[-37.798947, -37.704789]","[144.62047, -37.798947, 144.973596, -37.704789]","-37.75187,144.79703,5.22579km"
21302,Hobsons Bay,"[144.696813, 144.966459]","[-37.890532, -37.818632]","[144.696813, -37.890532, 144.966459, -37.818632]","-37.85458,144.83164,3.99041km"
21303,Maribyrnong,"[144.7823, 144.973257]","[-37.820713, -37.769796]","[144.7823, -37.820713, 144.973257, -37.769796]","-37.79525,144.87778,2.82591km"
21304,Melton - Bacchus Marsh,"[144.129024, 145.014168]","[-37.800867, -37.56485]","[144.129024, -37.800867, 145.014168, -37.56485]","-37.68286,144.5716,13.09898km"
21305,Wyndham,"[144.220034, 145.017628]","[-37.992866, -37.780193]","[144.220034, -37.992866, 145.017628, -37.780193]","-37.88653,144.61883,11.80335km"
21401,Frankston,"[144.978853, 145.368757]","[-38.186578, -38.082612]","[144.978853, -38.186578, 145.368757, -38.082612]","-38.1346,145.1738,5.77007km"
21402,Mornington Peninsula,"[144.573854, 145.496821]","[-38.464726, -38.218623]","[144.573854, -38.464726, 145.496821, -38.218623]","-38.34167,145.03534,13.6587km"
